longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
0.6015936254980065,0.15090329436769423,0.8823529411764706,0.04439172268353763,0.04686530105524519,0.024300008408307407,0.052458477224140765,0.20443855946814532,0.25010412328196585
0.2739043824701195,0.48352816153028755,0.45098039215686275,0.03977856860419138,0.04919304779639975,0.02940104823565683,0.04785397138628515,0.2155211652253073,0.6907208630067505
0.7191235059760963,0.039319872476089035,0.29411764705882354,0.07151706867009358,0.09000620732464308,0.04529274923624541,0.09587238940963658,0.24138287747755205,0.2880421111665519
0.34860557768924316,0.5557917109458028,0.7058823529411764,0.0457624884671148,0.062383612662942275,0.02614983603800555,0.06002302252918928,0.13598433125060344,0.12804277095764552
0.6175298804780862,0.14133900106269914,0.5490196078431372,0.0708580466587584,0.1021104903786468,0.04888029373020544,0.10129912843282356,0.1980248548295886,0.3777324629589156
0.23804780876493936,0.5302869287991498,0.3333333333333333,0.06255436931593515,0.10102420856610801,0.03500658650746938,0.09620128268376912,0.14619798347609003,0.4554641011789642
0.6523904382470125,0.12114771519659939,0.13725490196078433,0.0535125873204165,0.054003724394785846,0.024075786877434904,0.055747409965466205,0.44229734762279144,0.5342266629828331
0.30577689243027883,0.5823591923485658,0.13725490196078433,0.04918940292605773,0.06067659838609559,0.03517475265562375,0.06380529518171353,0.18448711052261352,0.1668054977092878
0.20318725099601487,0.5356004250797022,0.8431372549019608,0.0524054303413734,0.06843575418994413,0.03189551276661341,0.06956092747903306,0.23928635467097004,0.5016494777341125
0.45617529880478,0.4558979808714132,0.29411764705882354,0.06215895610913404,0.05493482309124767,0.028896549791193698,0.05887189606972537,0.3147266934249183,0.19278477202155866
0.6225099601593627,0.15409139213602607,0.6666666666666666,0.034901805720311055,0.04205462445685909,0.026065752963928362,0.04374280545962835,0.20211445359374358,0.30412451907414817
0.06274900398406302,0.9086078639744954,0.35294117647058826,0.05187821273230526,0.06672873991309745,0.03259620505058998,0.059529682617990465,0.09109529523730707,0.07216671271458674
0.21613545816732938,0.5557917109458028,0.9999999999999999,0.04602609727164887,0.056021104903786464,0.028756411334398387,0.06002302252918928,0.10728817533551264,0.17525907109661404
0.21912350597609453,0.5472901168969182,0.7450980392156862,0.043969948596283115,0.04764121663563004,0.02673841755654587,0.054925176780134845,0.31939559454352356,0.34762949431136364
0.25996015936254935,0.7492029755579175,0.45098039215686275,0.04041122973507315,0.04314090626939789,0.02026402085260237,0.04456503864495971,0.12988786361567428,0.16515601997517534
0.5986055776892414,0.13708820403825728,0.6666666666666666,0.047871358903387375,0.05462445685909373,0.023823537655203342,0.05262292386120704,0.3722224521041089,0.692576525457627
0.4342629482071718,0.6790648246546223,0.43137254901960786,0.04955845525240543,0.06409062693978895,0.018778553210572046,0.04538727183029107,0.16614943242162178,0.2616504674207529
0.23107569721115517,0.5324123273113708,0.49019607843137253,0.08132331619876104,0.0824022346368715,0.04467614002634603,0.0792632790659431,0.30426476876181024,0.41711374386085004
0.6025896414342622,0.16046758767268843,0.9803921568627451,0.026439963094767364,0.048572315332091866,0.03430589422349281,0.05015622430521296,0.13308781947835202,0.30412451907414817
0.47709163346613437,0.44314558979808716,0.7058823529411764,0.04236193488862528,0.05788330229671012,0.03279239889010342,0.05640519651373129,0.1159363319126633,0.09257899967422814
0.632470119521912,0.14665249734325236,0.49019607843137253,0.07454856992223541,0.061762880198634386,0.033661257322234364,0.06627199473770762,0.38809119874208636,0.5661852940812616
0.5029880478087652,0.4048884165781086,0.45098039215686275,0.04884671148016344,0.0644009931719429,0.0425180077916982,0.06725867456010524,0.1262396380739576,0.10288823551243087
0.7320717131474108,0.017003188097768795,0.43137254901960786,0.07336233030183208,0.07247051520794537,0.04072423554471818,0.07367209340568985,0.2669963172921753,0.23917633329347093
0.213147410358566,0.5568544102019128,0.8431372549019608,0.04552524054303413,0.06409062693978895,0.03467025421116063,0.06446308172997862,0.12500517234245045,0.18103224316600755
0.6314741035856564,0.16046758767268843,0.588235294117647,0.029866877553710293,0.05493482309124767,0.04803946298943356,0.060351915803321825,0.11450186893973878,0.3024750413400357
0.6135458167330672,0.23698193411264645,0.29411764705882354,0.05359166996177672,0.05726256983240224,0.01964741164270299,0.054102943594803485,0.11710183307816448,0.27092877967513534
0.6394422310756962,0.14027630180658868,0.3137254901960784,0.042836430736786606,0.061607697082557415,0.03399758961854312,0.06051636244038809,0.19612832926442397,0.3538150358142853
0.24900398406374435,0.580233793836344,0.45098039215686275,0.059760115987873993,0.09047175667287399,0.03464222651980156,0.08896563065285315,0.10628818912842584,0.17525907109661404
0.016932270916333536,0.8756641870350688,0.6470588235294117,0.04191379992091736,0.05633147113594041,0.026542223717032427,0.05196513731294195,0.11453635122274176,0.10721811456447602
0.29880478087649465,0.6344314558979809,0.5490196078431372,0.06155265585870568,0.06052141527001862,0.029457103618374954,0.05772076961026147,0.2565964607384726,0.29422765266947354
0.717131474103585,0.02763018065887346,0.5098039215686274,0.051008303677342826,0.08317815021725636,0.033857451161747806,0.07909883242887683,0.15517716997006942,0.1494859815011072
0.19322709163346552,0.552603613177471,0.9999999999999999,0.054197970212205085,0.061762880198634386,0.03377336808767062,0.06544976155237625,0.21675563095681438,0.443299202889885
0.3854581673306754,0.26354941551540945,0.3137254901960784,0.07167523395281403,0.07386716325263812,0.046778216878275734,0.08074329879953955,0.17102522723824504,0.3913406542653432
0.6055776892430274,0.20403825717322022,0.1764705882352941,0.05751944114933439,0.06269397889509622,0.03127890355671403,0.060680809077454365,0.2926718252162039,0.5752574216188799
0.34063745019920155,0.6493092454835283,0.21568627450980393,0.05828390668248319,0.059435133457479826,0.030662294346814653,0.0575563229731952,0.27978234782968514,0.3197945575482163
0.7001992031872515,0.07545164718384711,0.11764705882352942,0.06582311849215763,0.06502172563625078,0.03674430337173127,0.06528531491530998,0.30000275858264025,0.35443358996457747
0.2260956175298805,0.5409139213602554,0.6470588235294117,0.04262554369315935,0.04531346989447548,0.032091706606126855,0.050814010853478045,0.24363112232934725,0.30866058284295733
0.724103585657371,0.017003188097768795,0.6862745098039215,0.05538420983260841,0.06036623215394165,0.03576333417416407,0.06429863509291235,0.13197059350905505,0.1690735295936924
0.6165338645418323,0.15727948990435747,0.8431372549019608,0.03205483063134309,0.05788330229671012,0.03284845427282155,0.05607630323959875,0.10130205100619304,0.32762957678525034
0.20119521912350535,0.8533475026567476,0.29411764705882354,0.07315144325820483,0.07790192427063936,0.04005157095210068,0.08205887189606972,0.14201873077612726,0.12556855435647687
0.2569721115537842,0.4973432518597236,0.29411764705882354,0.042572821932252536,0.0473308504034761,0.018610387062417667,0.04324946554842953,0.27738927738927743,0.3630933480686678
0.6374501992031867,0.14877789585547285,0.588235294117647,0.05891656781336497,0.06672873991309745,0.03172734661845904,0.07120539384969578,0.2724169321802458,0.5214432105434618
0.46513944223107373,0.20085015940488837,0.6274509803921569,0.051640964808224596,0.07153941651148354,0.047366798396816054,0.07301430685742477,0.17170107998510364,0.4556702858957283
0.529880478087648,0.3060573857598303,0.8627450980392156,0.04286279161724001,0.05446927374301676,0.02104879621065613,0.05476073014306857,0.1427842374587937,0.09773361759332952
0.6663346613545809,0.1594048884165784,0.29411764705882354,0.05480427046263345,0.053848541278708875,0.0372488018161944,0.05837855615852656,0.29567178383746434,0.273402996276304
0.5398406374501974,0.17428267800212538,0.3333333333333333,0.07191248187689468,0.06424581005586592,0.03489447574203313,0.06758756783423779,0.39220838333264374,0.5626801538962727
0.39243027888446136,0.2571732199787462,0.1568627450980392,0.07143798602873336,0.06626319056486654,0.031194820482636845,0.06808090774543661,0.279561661218466,0.3610315009010272
0.6613545816733062,0.15834218916046794,0.19607843137254904,0.09134045077105575,0.11607697082557418,0.060539813335575544,0.1110014800197336,0.20184549178632022,0.30804202869266517
0.23804780876493936,0.5749202975557921,0.11764705882352942,0.0900487676288388,0.11468032278088144,0.04428375234731915,0.1110014800197336,0.21471427980303726,0.3734025839068705
0.8745019920318722,0.031880977683316214,0.5490196078431372,0.031764860946355604,0.04655493482309125,0.022450180778609267,0.047196184838020065,0.10021930731989905,0.09505321627539681
0.7121513944223103,0.02763018065887346,0.6274509803921569,0.06777382364570976,0.06750465549348231,0.030297934359146836,0.07268541358329222,0.2580516130811989,0.575463606335644
0.2111553784860547,0.5632306057385765,0.9607843137254901,0.06624489257941216,0.061762880198634386,0.027102777544213683,0.061174148988653185,0.3696293844222839,0.6445354864516023
0.6235059760956165,0.15409139213602607,0.6666666666666666,0.07341505206273889,0.09900682805710738,0.05381316740940049,0.10080578852162474,0.21212121212121215,0.3358769654558125
0.632470119521912,0.13708820403825728,0.45098039215686275,0.0679056280479768,0.08985102420856611,0.03402561730990218,0.08682782437099161,0.12001213776361706,0.4072168774561754
0.33764940239043817,0.5281615302869285,0.5686274509803921,0.033900092263081584,0.03662321539416512,0.020095854704447996,0.038151619799375106,0.13010165377029287,0.2558772953513594
0.28386454183266885,0.6408076514346437,0.8431372549019608,0.03619348886252801,0.05431409062693979,0.021385128506964883,0.05262292386120704,0.11530875436200881,0.1494859815011072
0.7250996015936266,0.06163655685441016,0.21568627450980393,0.06461051799130091,0.09279950341402855,0.03497855881611032,0.08682782437099161,0.13188093957324726,0.23092894462290875
0.38844621513944055,0.2571732199787462,0.49019607843137253,0.05132463424278371,0.061297330850403474,0.044059530816446646,0.06183193553691827,0.16379774072081765,0.21938260048412173
0.25796812749003806,0.5451647183846973,0.09803921568627451,0.07963621984974298,0.08022967101179392,0.034249838840774684,0.07679657950994902,0.4048633811947422,0.6907208630067505
0.6075697211155369,0.172157279489904,0.9999999999999999,0.06524317912218268,0.0595903165735568,0.027747414445472126,0.06084525571452064,0.30438200852402036,0.7280402967410444
0.47808764940239,0.4314558979808716,0.3333333333333333,0.06265981283774878,0.06936685288640596,0.045825275372067605,0.07153428712382832,0.12476379636142952,0.08680582760483462
0.6354581673306772,0.1381509032943682,0.47058823529411764,0.06508501383946223,0.08022967101179392,0.04305053392752039,0.08205887189606972,0.2598584847105557,0.3643304563692521
0.7260956175298805,0.02763018065887346,0.3137254901960784,0.05918017661789904,0.05260707635009311,0.02718686061829087,0.052129583950008225,0.34482972648653126,0.42680442554876064
0.16832669322709037,0.631243358129649,0.29411764705882354,0.07104257282193226,0.07588454376163874,0.04089240169287256,0.08452557145206381,0.2555275099653798,0.36144387033455533
0.22509960159362485,0.5143464399574924,0.6470588235294117,0.05158824304731778,0.05291744258224705,0.02371142688976709,0.05854300279559283,0.3992013903256507,0.8241223747530938
0.16932270916334602,0.630180658873539,0.45098039215686275,0.059733755107420586,0.0510552451893234,0.023655371507048963,0.04851175793455024,0.231589909104702,0.41113438707469246
0.5189243027888448,0.1859723698193414,0.3137254901960784,0.07254514300777645,0.0893854748603352,0.03772527256929847,0.0874856109192567,0.1835767782513345,0.2870111875827316
0.2221115537848597,0.8076514346439954,0.6470588235294117,0.05135099512323712,0.06300434512725016,0.028756411334398387,0.061667488899852,0.13929463041889079,0.13876437622937637
0.6015936254980065,0.14771519659936239,0.8235294117647058,0.048293132990641884,0.04515828677839851,0.027859525210908377,0.048347311297483965,0.3066509427456173,0.2789699836289335
0.4501992031872497,0.42507970244420834,0.588235294117647,0.045604323184394356,0.051365611421477345,0.02735502676644525,0.04818286466041769,0.13937049144149738,0.0927851843909922
0.22011952191235018,0.5515409139213601,0.7254901960784313,0.045367075260313694,0.06098696461824953,0.01984360548221643,0.057885216247327745,0.1770596267637688,0.41938177574525465
0.18625498007967956,0.6142401700318807,0.588235294117647,0.04478713589033874,0.05617628801986344,0.018974747050085485,0.05311626377240585,0.18190093929738904,0.3651551952363083
0.6195219123505975,0.1519659936238047,0.6862745098039215,0.04631606695663635,0.04562383612662942,0.023375094593458337,0.04374280545962835,0.28960290202893757,0.488453655861213
0.1394422310756962,0.868225292242295,0.49019607843137253,0.05875840253064452,0.06517690875232775,0.02757924829731775,0.05969412925505673,0.13650156549564835,0.1521663828190399
0.6125498007968115,0.16046758767268843,0.13725490196078433,0.020034269144589428,0.03150217256362508,0.020320076235320495,0.028449268212465056,0.13714983241610462,0.2525783398831345
0.24103585657370452,0.5727948990435703,0.29411764705882354,0.05712402794253328,0.040502793296089384,0.024496202247820845,0.040124979444170365,0.4210286754665453,0.6136077789369941
0.3107569721115535,0.6493092454835283,0.35294117647058826,0.07707921444576249,0.07371198013656115,0.03772527256929847,0.07876993915474428,0.2857753686156053,0.40804161632323166
0.2460159362549792,0.5451647183846973,0.47058823529411764,0.059101093976538815,0.04655493482309125,0.026177863729364613,0.05311626377240585,0.4105115791506324,0.5812367784050375
0.8794820717131469,0.06269925611052107,0.3333333333333333,0.029181494661921707,0.043761638733705775,0.028111774433139943,0.041440552540700545,0.11469496972455552,0.07917699308456459
0.6444223107569726,0.16684378320935167,0.3333333333333333,0.07700013180440227,0.10381750465549348,0.04899240449564169,0.10771254727840816,0.18885256755079244,0.2927843596521251
0.29681274900398336,0.6514346439957492,0.6862745098039215,0.04702781072887834,0.05229671011793917,0.027214888309649934,0.05229403058707449,0.14172907959890213,0.11897064342002714
0.7211155378486058,0.024442082890542505,0.9215686274509803,0.039541320680110716,0.04205462445685909,0.01645225482776984,0.043413912185495805,0.14450145515234275,0.36144387033455533
0.6025896414342622,0.1594048884165784,0.7058823529411764,0.038697772505601684,0.061762880198634386,0.0441716415818829,0.0639697418187798,0.1038675328616157,0.27835142947864133
0.32768924302788704,0.7088204038257171,0.9999999999999999,0.03822327665744036,0.04779639975170701,0.017769556321645785,0.04900509784574905,0.1178190645646267,0.18330027505041216
0.6115537848605577,0.14665249734325236,0.7843137254901961,0.045340714379860286,0.05617628801986344,0.04005157095210068,0.0534451570465384,0.19294216631494743,0.28082564607981
0.6573705179282872,0.1381509032943682,0.29411764705882354,0.09197311190193752,0.07774674115456238,0.04184534319908069,0.08353889162966617,0.4221183156094399,0.5268040131793271
0.4611553784860547,0.44314558979808716,0.11764705882352942,0.06468960063266113,0.07169459962756052,0.03775330026065753,0.06956092747903306,0.1736527772030731,0.15793955488843345
0.1723107569721094,0.6822529224229541,0.29411764705882354,0.050402003426914456,0.06905648665425201,0.02312284537122677,0.05443183686893603,0.10743300092412521,0.11134180889975712
0.02788844621513853,0.8852284803400634,0.9019607843137254,0.046474232239356796,0.05043451272501552,0.022225959247736765,0.054596283506002305,0.11819836967765963,0.1736095933625016
0.2370517928286855,0.5047821466524973,0.5490196078431372,0.07167523395281403,0.10567970204841713,0.04481627848314134,0.10606808090774544,0.19565937021558327,0.5160824079075963
0.5129482071713145,0.18278427205100956,0.47058823529411764,0.05802029787794912,0.056797020484171325,0.03338098040864374,0.06183193553691827,0.3385332616101847,0.4292786421499293
0.5378486055776879,0.3007438894792771,0.6470588235294117,0.04402267035718993,0.05555555555555555,0.02959724207517027,0.05722742969906265,0.1144053185473304,0.09546558570892491
0.34661354581673187,0.5547290116896919,0.29411764705882354,0.05324897851588243,0.06393544382371198,0.031475097396227475,0.0669297812859727,0.14245320754196494,0.20907336464591897
0.2549800796812729,0.5090329436769392,0.3333333333333333,0.09513641755634639,0.09512725015518311,0.06664985005185123,0.10541029435948035,0.3541054606143364,0.4453610500575255
0.7081673306772913,0.02763018065887346,0.35294117647058826,0.04905759852379069,0.07697082557417753,0.024243953025589283,0.08255221180726854,0.12331554047530378,0.4020622595370741
0.452191235059761,0.44952178533475085,0.9215686274509803,0.04752866745749308,0.05090006207324643,0.020684436222988312,0.05426739023186976,0.14348077957545413,0.1317540958593985
0.3217131474103567,0.7077577045696071,0.1568627450980392,0.037669698167918805,0.03926132836747362,0.019002774741444548,0.03617826015457984,0.17552171694183533,0.32041311169850845
0.334661354581673,0.6907545164718387,0.3137254901960784,0.06028733359694214,0.0696772191185599,0.033044648112334984,0.0651208682782437,0.12894304906139226,0.3129904618950025
0.6225099601593627,0.16046758767268843,0.49019607843137253,0.03935679451693686,0.05074487895716946,0.03623980492726814,0.04982733103108041,0.16641839422904514,0.2830936779642146
0.6982071713147402,0.1700318809776835,0.7058823529411764,0.048293132990641884,0.06083178150217256,0.03349309117407999,0.057062983061996385,0.11897077281692668,0.137321083212028
